0
0.008022551757961694	9.370128154754639
0.008151624836361827	9.454915523529053
0.008281246432492156	9.544641971588135
0.00841108657865567	9.636392831802368
0.008540245362951143	9.724531412124634
0.008669999803219313	9.81973671913147
0.008799591402286323	9.91340947151184
0.008928891601309098	10.039030313491821
0.009058431776838877	10.140094518661499
0.00918810479650646	10.23068881034851
0.009317426422003115	10.32191514968872
0.009446966597532936	10.41667890548706
0.009576228228902835	10.50951886177063
0.009705764119137868	10.601678133010864
0.00983501289462346	10.6951425075531
0.010223723412402944	10.784955501556396
0.010353267873227516	10.869542360305786
0.010482460939881129	10.95651364326477
0.010611992544821407	11.045644760131836
0.011065333878285876	11.131650924682617
0.011518593791149657	11.214135646820068
0.011648193960806182	11.300232410430908
0.011776838509729576	11.378919124603271
0.011906190132289577	11.461502313613892
0.012035541754849608	11.549421310424805
0.012164876236230549	11.63584303855896
0.012293919317567356	11.716630697250366
0.01242322380188487	11.800528049468994
0.012552536856791975	11.886966705322266
0.01268181991463571	11.97118067741394
0.012810944416572998	12.057214260101318
0.013197238028103487	12.139411687850952
0.013390393404458351	12.224093675613403
0.013518935106307275	12.304459810256958
0.013647871055274874	12.385579347610474
0.013777136971939542	12.468376159667969
0.013906381462130331	12.555010557174683
0.014035368834635088	12.635775804519653
0.014293510706140511	12.714907884597778
0.014422699487499352	12.797444820404053
0.014680747082519947	12.877605676651001
0.014809665890308412	12.957865953445435
0.014938751824592806	13.042930603027344
0.0150678848971197	13.121948003768921
0.015196790849023898	13.201972484588623
0.015325731083286212	13.282198190689087
0.01545412279981831	13.359746932983398
0.015582900192879444	13.440491914749146
0.015840990640847735	13.520017147064209
0.015969836598625234	13.605776071548462
0.016098494003432832	13.709073066711426
0.016227108555292784	13.791589498519897
0.01635610449838706	13.86984658241272
0.016483107779414415	14.035356760025024
0.016612005160729082	14.116163492202759
0.016740195468407063	14.19717001914978
0.0168691099909008	14.280466556549072
0.01699798594574162	14.36060380935669
0.01712639051815794	14.440933465957642
0.0172541951493068	14.521223068237305
0.017382162621656882	14.602067708969116
0.017510768602927374	14.68070912361145
0.01763879178410943	14.761281728744507
