0.02406666666666667,4.754340648651123
0.030477777777777763,4.756007432937622
0.03684444444444446,4.756383419036865
0.04289999999999998,4.757508754730225
0.04921111111111111,4.757838726043701
0.05548888888888892,4.759028673171997
0.06156666666666665,4.759571313858032
0.07956666666666667,4.7625555992126465
0.08562222222222224,4.762964725494385
0.09727777777777777,4.763455629348755
0.11447777777777768,4.763909101486206
0.12015555555555543,4.764269590377808
0.12584444444444431,4.764959335327148
0.15881111111111104,4.765284538269043
0.1642888888888888,4.766270399093628
0.17489999999999986,4.76659369468689
0.1870333333333334,4.767704725265503
0.18746666666666675,4.775445222854614
0.21323333333333347,4.776610612869263
0.21362222222222224,4.77687668800354
0.2227666666666667,4.779582262039185
0.2228444444444445,4.780193090438843
0.22318888888888894,4.780404567718506
0.22757777777777785,4.781763076782227
0.23848888888888897,4.781956672668457
