1 ,  0.1410083770751953 
2 ,  0.1565999984741211 
3 ,  0.1644124984741211 
4 ,  0.1839439868927002 
5 ,  0.1878502368927002 
6 ,  0.1917562484741211 
7 ,  0.1956624984741211 
8 ,  0.1995687484741211 
9 ,  0.1995687484741211 
10 ,  0.203474760055542 
11 ,  0.203474760055542 
12 ,  0.2073812484741211 
13 ,  0.2073812484741211 
